Emotions,Path
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_cheek_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_chief_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_choice_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_cool_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_dab_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_date_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_dead_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_death_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_deep_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_dime_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_dip_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_ditch_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_dodge_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_dog_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_doll_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_door_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_fail_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_fall_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_far_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_fat_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_fit_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_five_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_food_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_gap_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_gas_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_gaze_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_germ_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_get_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_gin_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_goal_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_good_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_goose_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_gun_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_half_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_hall_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_hash_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_hate_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_have_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_haze_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_hire_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_hit_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_hole_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_home_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_hurl_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_hush_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_jail_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_jar_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_join_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_judge_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_jug_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_juice_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_keen_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_keep_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_keg_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_kick_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_kill_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_king_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_kite_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_knock_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_late_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_laud_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_lean_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_learn_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_lease_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_lid_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_life_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_limb_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_live_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_loaf_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_long_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_lore_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_lose_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_lot_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_love_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_luck_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_make_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_match_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_merge_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_mess_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_met_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_mill_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_mob_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_mode_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_mood_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_moon_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_mop_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_mouse_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_nag_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_name_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_near_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_neat_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_nice_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_note_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_numb_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_pad_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_page_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_pain_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_pass_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_pearl_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_peg_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_perch_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_phone_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_pick_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_pike_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_pole_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_pool_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_puff_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_rag_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_raid_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_rain_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_raise_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_rat_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_reach_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_read_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_red_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_ring_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_ripe_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_road_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_room_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_rose_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_rot_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_rough_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_rush_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_said_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_sail_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_search_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_seize_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_sell_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_shack_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_shall_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_shawl_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_sheep_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_shirt_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_should_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_shout_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_size_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_soap_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_soup_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_sour_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_south_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_sub_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_such_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_sure_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_take_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_talk_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_tape_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_team_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_tell_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_thin_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_third_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_thought_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_thumb_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_time_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_tip_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_tire_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_ton_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_tool_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_tough_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_turn_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_vine_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_voice_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_void_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_vote_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_wag_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_walk_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_wash_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_week_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_wheat_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_when_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_which_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_whip_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_white_neutral.wav
calm_neutral,C:/Users/Asale/Desktop/Real-Time-Speech-Emotion-Recognition-master/TESS Toronto emotional speech set data/OAF_neutral\OAF_wife_neutral.wav
